Timestamp,Packets [total],Losses [Total],Losses [Difference]
117.449553,1068001,817975,999
117.559589,1069001,818974,999
117.669571,1070001,819973,999
117.779594,1071001,820972,999
117.889578,1072001,821971,999
117.999623,1073001,822970,999
118.109614,1074001,823969,999
118.219602,1075001,824968,999
118.329561,1076001,825967,999
118.43958,1077001,826966,999
118.549545,1078001,827965,999
118.659578,1079001,828964,999
118.769562,1080001,829963,999
118.879572,1081001,830962,999
118.989565,1082001,831961,999
119.099573,1083001,832960,999
119.209575,1084001,833959,999
119.31957,1085001,834958,999
119.429567,1086001,835957,999
119.539579,1087001,836956,999
119.649573,1088001,837955,999
119.7595,1089001,838954,999
119.869457,1090001,839953,999
119.979449,1091001,840952,999
120.089441,1092001,841951,999
120.199489,1093001,842950,999
120.309417,1094001,843949,999
120.419461,1095001,844948,999
120.52948,1096001,845947,999
120.639468,1097001,846946,999
120.749515,1098001,847945,999
120.859418,1099001,848944,999
120.969454,1100001,849943,999
121.079417,1101001,850942,999
121.189446,1102001,851941,999
121.299432,1103001,852940,999
121.409466,1104001,853939,999
121.519468,1105001,854938,999
121.629477,1106001,855937,999
121.739452,1107001,856936,999
121.849488,1108001,857935,999
121.959415,1109001,858934,999
122.069439,1110001,859933,999
122.179512,1111001,860932,999
122.289479,1112001,861931,999
122.399474,1113001,862930,999
122.50944,1114001,863929,999
122.619455,1115001,864928,999
122.729646,1116001,865927,999
122.83961,1117001,866926,999
122.94959,1118001,867925,999
123.059546,1119001,868924,999
123.169507,1120001,869923,999
123.279408,1121001,870922,999
123.389462,1122001,871921,999
123.499446,1123001,872920,999
123.609462,1124001,873919,999
123.719407,1125001,874918,999
123.82942,1126001,875917,999
123.939424,1127001,876916,999
124.049591,1128001,877915,999
124.159518,1129001,878914,999
124.269566,1130001,879913,999
124.379601,1131001,880912,999
124.489511,1132001,881911,999
124.599443,1133001,882910,999
124.709454,1134001,883909,999
124.819516,1135001,884908,999
124.929417,1136001,885907,999
125.039467,1137001,886906,999
125.149484,1138001,887905,999
125.259394,1139001,888904,999
125.369298,1140001,889903,999
125.47916,1141001,890902,999
125.58906,1142001,891901,999
125.69893,1143001,892900,999
125.808851,1144001,893899,999
125.918717,1145001,894898,999
126.028622,1146001,895897,999
126.138603,1147001,896896,999
126.248524,1148001,897895,999
126.358454,1149001,898894,999
126.46846,1150001,899893,999
126.578469,1151001,900892,999
126.688551,1152001,901891,999
126.798551,1153001,902890,999
126.908568,1154001,903889,999
127.018537,1155001,904888,999
127.128548,1156001,905887,999
127.238552,1157001,906886,999
127.348538,1158001,907885,999
127.458527,1159001,908884,999
127.568418,1160001,909883,999
127.678364,1161001,910882,999
127.788374,1162001,911881,999
127.898346,1163001,912880,999
128.008325,1164001,913879,999
128.118344,1165001,914878,999
128.228287,1166001,915877,999
128.338398,1167001,916876,999
128.448341,1168001,917875,999
128.558335,1169001,918874,999
128.668383,1170001,919873,999
128.778378,1171001,920872,999
128.888338,1172001,921871,999
128.998368,1173001,922870,999
129.108368,1174001,923869,999
129.218326,1175001,924868,999
129.328371,1176001,925867,999
129.438339,1177001,926866,999
129.548353,1178001,927865,999
129.658316,1179001,928864,999
129.768383,1180001,929863,999
129.878367,1181001,930862,999
129.988452,1182001,931861,999
130.098459,1183001,932860,999
130.20856,1184001,933859,999
130.318576,1185001,934858,999
130.428546,1186001,935857,999
130.538536,1187001,936856,999
130.64853,1188001,937855,999
130.758484,1189001,938854,999
130.868451,1190001,939853,999
130.978539,1191001,940852,999
131.088564,1192001,941851,999
131.198554,1193001,942850,999
131.308576,1194001,943849,999
131.418578,1195001,944848,999
131.528529,1196001,945847,999
131.63864,1197001,946846,999
131.748559,1198001,947845,999
131.858577,1199001,948844,999
131.968518,1200001,949843,999
132.078464,1201001,950842,999
132.1885,1202001,951841,999
132.298504,1203001,952840,999
132.408478,1204001,953839,999
132.518487,1205001,954838,999
132.628461,1206001,955837,999
132.738491,1207001,956836,999
132.848487,1208001,957835,999
132.958565,1209001,958834,999
133.068566,1210001,959833,999
133.178629,1211001,960832,999
133.288562,1212001,961831,999
133.398612,1213001,962830,999
133.508605,1214001,963829,999
133.618621,1215001,964828,999
133.728564,1216001,965827,999
133.838578,1217001,966826,999
133.948558,1218001,967825,999
134.058541,1219001,968824,999
134.168598,1220001,969823,999
134.278636,1221001,970822,999
134.388543,1222001,971821,999
134.498548,1223001,972820,999
134.608548,1224001,973819,999
134.718569,1225001,974818,999
134.828624,1226001,975817,999
134.938522,1227001,976816,999
135.048512,1228001,977815,999
135.158449,1229001,978814,999
135.268469,1230001,979813,999
135.37846,1231001,980812,999
135.488495,1232001,981811,999
135.598553,1233001,982810,999
135.708537,1234001,983809,999
135.818513,1235001,984808,999
135.928469,1236001,985807,999
136.038483,1237001,986806,999
136.148481,1238001,987805,999
136.258472,1239001,988804,999
136.368489,1240001,989803,999
136.478449,1241001,990802,999
136.588514,1242001,991801,999
136.698544,1243001,992800,999
136.808557,1244001,993799,999
136.918504,1245001,994798,999
137.028461,1246001,995797,999
137.138514,1247001,996796,999
137.248429,1248001,997795,999
137.358459,1249001,998794,999
137.468505,1250001,999793,999
137.578495,1251001,1000792,999
137.688447,1252001,1001791,999
137.798453,1253001,1002790,999
137.908455,1254001,1003789,999
138.01846,1255001,1004788,999
138.128509,1256001,1005787,999
138.238492,1257001,1006786,999
138.348443,1258001,1007785,999
138.458451,1259001,1008784,999
138.56845,1260001,1009696,912
138.678453,1261001,1010606,910
138.78845,1262001,1011605,999
138.898472,1263001,1012604,999
139.008405,1264001,1013603,999
139.118342,1265001,1014586,983
139.228364,1266001,1015585,999
139.338285,1267001,1016584,999
139.448166,1268001,1017583,999
139.558057,1269001,1018582,999
139.667965,1270001,1019581,999
139.777832,1271001,1020580,999
139.887774,1272001,1021579,999
139.997785,1273001,1022578,999
140.107711,1274001,1023459,881
140.217658,1275001,1023459,0
140.327637,1276001,1023459,0
140.437546,1277001,1023459,0
140.547523,1278001,1023459,0
140.65742,1279001,1023459,0
140.767284,1280001,1023459,0
140.877207,1281001,1023459,0
140.987046,1282001,1023459,0
141.096945,1283001,1023459,0
141.206835,1284001,1023459,0
141.31675,1285001,1023459,0
141.426644,1286001,1023459,0
141.536554,1287001,1023459,0
141.646593,1288001,1023459,0
141.756604,1289001,1023459,0
141.866583,1290001,1023464,5
141.976609,1291001,1023464,0
142.086564,1292001,1023464,0
142.196505,1293001,1023466,2
142.306486,1294001,1023466,0
142.416484,1295001,1023466,0
142.526493,1296001,1023466,0
142.63647,1297001,1023466,0
142.746488,1298001,1023466,0
142.856429,1299001,1023494,28
142.966325,1300001,1023494,0
143.076272,1301001,1023494,0
143.186264,1302001,1023494,0
143.296268,1303001,1023494,0
143.406312,1304001,1023494,0
143.516281,1305001,1023494,0
143.626255,1306001,1023494,0
143.736261,1307001,1023494,0
143.846192,1308001,1023494,0
143.95608,1309001,1023494,0
144.065952,1310001,1023494,0
144.175851,1311001,1023494,0
144.285747,1312001,1023494,0
144.395633,1313001,1023494,0
144.505574,1314001,1023494,0
144.615559,1315001,1023494,0
144.725497,1316001,1023494,0
144.835476,1317001,1023494,0
144.945479,1318001,1023497,3
145.055473,1319001,1023497,0
145.165455,1320001,1023497,0
145.275497,1321001,1023497,0
145.385471,1322001,1023497,0
145.495421,1323001,1023497,0
145.60541,1324001,1023497,0
145.715392,1325001,1023497,0
145.825334,1326001,1023497,0
145.935324,1327001,1023500,3
146.045254,1328001,1023500,0
146.155256,1329001,1023506,6
146.265238,1330001,1023508,2
146.375258,1331001,1023508,0
146.485231,1332001,1023508,0
146.595332,1333001,1023508,0
146.705265,1334001,1023508,0
146.815352,1335001,1023508,0
146.925347,1336001,1023508,0
147.035413,1337001,1023515,7
147.145342,1338001,1023515,0
147.255305,1339001,1023515,0
147.365253,1340001,1023515,0
147.475258,1341001,1023515,0
147.585224,1342001,1023515,0
147.695096,1343001,1023515,0
147.804976,1344001,1023834,319
147.914883,1345001,1024833,999
148.024763,1346001,1025832,999
148.134673,1347001,1026831,999
148.244547,1348001,1027830,999
148.354452,1349001,1028829,999
148.464319,1350001,1029828,999
148.57429,1351001,1030827,999
148.684237,1352001,1031826,999
148.794118,1353001,1032825,999
148.904043,1354001,1033824,999
149.013979,1355001,1034823,999
149.123891,1356001,1035822,999
149.233773,1357001,1036821,999
149.343694,1358001,1037820,999
149.453673,1359001,1038819,999
149.563562,1360001,1039818,999
149.673472,1361001,1040817,999
149.783464,1362001,1041816,999
149.893365,1363001,1042815,999
150.003356,1364001,1043814,999
150.1133,1365001,1044813,999
150.223257,1366001,1045812,999
150.333313,1367001,1046811,999
150.44324,1368001,1047810,999
150.553223,1369001,1048809,999
150.663122,1370001,1049808,999
150.773005,1371001,1050807,999
150.882903,1372001,1051806,999
150.99278,1373001,1052805,999
151.10267,1374001,1053804,999
151.212547,1375001,1054803,999
151.322559,1376001,1055802,999
151.432505,1377001,1056801,999
151.542468,1378001,1057800,999
151.652403,1379001,1058799,999
151.762385,1380001,1059798,999
151.872374,1381001,1060797,999
151.982407,1382001,1061796,999
152.092362,1383001,1062795,999
152.202317,1384001,1063794,999
152.312262,1385001,1064793,999
152.422296,1386001,1065792,999
152.532278,1387001,1066791,999
152.642305,1388001,1067790,999
152.75225,1389001,1068789,999
152.862125,1390001,1069788,999
152.972018,1391001,1070787,999
153.081897,1392001,1071786,999
153.191808,1393001,1072785,999
153.301699,1394001,1073784,999
153.411598,1395001,1074783,999
153.521531,1396001,1075782,999
153.631536,1397001,1076781,999
153.741529,1398001,1077780,999
153.851524,1399001,1078779,999
153.961538,1400001,1079778,999
154.071536,1401001,1080777,999
154.181529,1402001,1081776,999
154.291525,1403001,1082775,999
154.401471,1404001,1083774,999
154.511419,1405001,1084773,999
154.621399,1406001,1085772,999
154.731391,1407001,1086771,999
154.841391,1408001,1087770,999
154.951462,1409001,1088769,999
155.061394,1410001,1089768,999
155.171385,1411001,1090767,999
155.28142,1412001,1091766,999
155.391427,1413001,1092765,999
155.501457,1414001,1093764,999
155.611365,1415001,1094763,999
155.721295,1416001,1095762,999
155.83128,1417001,1096761,999
155.941252,1418001,1097760,999
156.051272,1419001,1098759,999
156.161253,1420001,1099758,999
156.271174,1421001,1100757,999
156.381176,1422001,1101756,999
156.491191,1423001,1102755,999
156.601126,1424001,1103754,999
156.711028,1425001,1104753,999
156.820914,1426001,1105752,999
156.930802,1427001,1106751,999
157.040686,1428001,1107750,999
157.150574,1429001,1108749,999
157.260479,1430001,1109748,999
157.37037,1431001,1110747,999
157.480332,1432001,1111746,999
157.59035,1433001,1112745,999
157.700287,1434001,1113744,999
157.810338,1435001,1114743,999
157.920275,1436001,1115742,999
158.030188,1437001,1116741,999
158.140198,1438001,1117740,999
158.250305,1439001,1118739,999
158.36032,1440001,1119738,999
158.470285,1441001,1120737,999
158.580329,1442001,1121736,999
158.690329,1443001,1122735,999
158.800328,1444001,1123734,999
158.910328,1445001,1124733,999
159.020324,1446001,1125732,999
159.130337,1447001,1126731,999
159.240327,1448001,1127730,999
159.350347,1449001,1128729,999
159.460309,1450001,1129728,999
159.57033,1451001,1130727,999
159.680317,1452001,1131726,999
159.790298,1453001,1132725,999
159.900299,1454001,1133724,999
160.010316,1455001,1134723,999
160.120348,1456001,1135722,999
160.230237,1457001,1136721,999
160.340203,1458001,1137720,999
160.450231,1459001,1138719,999
160.560169,1460001,1139718,999
160.670169,1461001,1140717,999
160.780027,1462001,1141716,999
160.889985,1463001,1142715,999
160.999938,1464001,1143714,999
161.1098,1465001,1144713,999
161.21969,1466001,1145712,999
161.329589,1467001,1146711,999
161.439543,1468001,1147710,999
161.549515,1469001,1148709,999
161.659529,1470001,1149708,999
161.769528,1471001,1150707,999
161.879483,1472001,1151706,999
161.989376,1473001,1152705,999
163.099168,1474000,1153704,999
